France,1900,FRA,40019136,186101232000,,,,,,,,,,,,,,,,,,6739.925,269.726,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1901,FRA,40067484,183083200000,,,,,,,,,,,,,,,,-3.268,-8.813,6511.827,260.913,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1902,FRA,40116538,180073599000,,,,,,,,,,,,,,,,-7.192,-18.765,6036.103,242.148,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1903,FRA,40166299,184067218000,,,,,,,,,,,,,,,,16.427,39.779,7018.971,281.926,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1904,FRA,40216118,185418142000,,,,,,,,,,,,,,,,-2.105,-5.933,6862.744,275.993,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1905,FRA,40265996,188625570000,,,,,,,,,,,,,,,,5.138,14.180,7206.401,290.173,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1906,FRA,40315932,192058922000,,,,,,,,,,,,,,,,-4.890,-14.190,6845.511,275.983,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1907,FRA,40365927,200370148000,,,,,,,,,,,,,,,,7.515,20.740,7350.833,296.723,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1908,FRA,40415980,199237284000,,,,,,,,,,,,,,,,1.745,5.179,7469.878,301.902,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1909,FRA,40408851,207518232000,,,,,,,,,,,,,,,,1.256,3.792,7565.040,305.695,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1910,FRA,40344819,194824624000,,,,,,,,,,,,,,,,1.369,4.184,7680.764,309.879,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1911,FRA,40224160,213970260000,,,,,,,,,,,,,,,,2.318,7.184,7882.394,317.063,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1912,FRA,40047151,231651759000,,,,,,,,,,,,,,,,4.874,15.453,8303.110,332.516,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1913,FRA,39814066,230326965000,,,,,,,,,,,,,,,,-0.778,-2.587,8286.736,329.929,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.640,16.066,0.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1914,FRA,39582334,213933208000,,,,,,,,,,,,,,,,-32.755,-108.069,5605.030,221.860,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-100.000,-0.640,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1915,FRA,39351947,209570137000,,,,,,,,,,,,,,,,-29.322,-65.055,3984.693,156.805,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1916,FRA,39122898,220159680000,,,,,,,,,,,,,,,,9.042,14.178,4370.428,170.984,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1917,FRA,38895178,186539424000,,,,,,,,,,,,,,,,35.467,60.642,5955.137,231.626,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1918,FRA,38680067,147191898000,,,,,,,,,,,,,,,,-9.560,-22.144,5415.776,209.483,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.605,15.635,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1919,FRA,38558175,173414700000,,,,,,,,,,,,,,,,-14.180,-29.705,4662.506,179.778,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.692,-0.047,14.478,0.558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1920,FRA,38529587,200616000000,,,,,,,,,,,,,,,,12.638,22.720,5255.639,202.498,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.583,0.081,16.602,0.640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1921,FRA,38594388,192315240000,,,,,,,,,,,,,,,,15.223,30.827,6045.550,233.324,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.818,0.012,16.875,0.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1922,FRA,38752667,226822680000,,,,,,,,,,,,,,,,10.271,23.965,6639.280,257.290,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.000,0.163,21.008,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1923,FRA,39004517,238641920000,,,,,,,,,,,,,,,,20.886,53.739,7974.167,311.029,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,20.872,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1924,FRA,39258004,268504910000,,,,,,,,,,,,,,,,16.728,52.029,9247.991,363.058,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.714,0.047,21.922,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1925,FRA,39513139,269691010000,,,,,,,,,,,,,,,,6.944,25.209,9826.278,388.267,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.162,-0.105,19.132,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1926,FRA,39769931,276812510000,,,,,,,,,,,,,,,,9.091,35.298,10650.379,423.565,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.077,0.023,19.593,0.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1927,FRA,40028393,271063740000,,,,,,,,,,,,,,,,0.793,3.359,10665.524,426.924,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.955,0.070,21.210,0.849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1928,FRA,40288534,289936150000,,,,,,,,,,,,,,,,-0.825,-3.520,10509.284,423.404,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.370,0.012,21.361,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1929,FRA,40485273,309554840000,,,,,,,,,,,,,,,,4.786,20.266,10958.796,443.670,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.351,0.012,21.545,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1930,FRA,40618294,300590640000,,,,,,,,,,,,,,,,0.175,0.777,10942.027,444.447,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.333,0.012,21.761,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1931,FRA,40687278,282596860000,,,,,,,,,,,,,,,,-7.259,-32.264,10130.491,412.182,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.632,-0.023,21.152,0.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1932,FRA,40691906,264178460000,,,,,,,,,,,,,,,,-7.420,-30.584,9377.737,381.598,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.351,0.012,21.435,0.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1933,FRA,40631855,283050730000,,,,,,,,,,,,,,,,1.428,5.448,9525.677,387.046,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.333,0.047,22.612,0.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1934,FRA,40571892,280309900000,,,,,,,,,,,,,,,,1.481,5.733,9681.058,392.779,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.266,-0.012,22.359,0.907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1935,FRA,40512018,273155220000,,,,,,,,,,,,,,,,-3.091,-12.142,9395.664,380.637,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.564,-0.023,21.818,0.884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1936,FRA,40452232,283521150000,,,,,,,,,,,,,,,,-2.059,-7.838,9215.788,372.799,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.895,-0.070,20.125,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1937,FRA,40392535,299883360000,,,,,,,,,,,,,,,,-1.824,-6.801,9061.036,365.998,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,20.155,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1938,FRA,40332925,298713240000,,,,,,,,,,,,,,,,4.852,17.759,9514.731,383.757,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.857,0.023,20.761,0.837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1939,FRA,40314566,320116000000,,,,,,,,,,,,,,,,5.663,21.732,10058.115,405.489,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.778,-0.023,20.194,0.814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1940,FRA,40337546,264163000000,,,,,,,,,,,,,,,,-19.231,-77.979,8119.214,327.509,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.429,-0.012,19.894,0.802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1941,FRA,40401955,208850400000,,,,,,,,,,,,,,,,7.020,22.992,8675.347,350.501,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.942,-0.128,16.696,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1942,FRA,40507882,187228800000,,,,,,,,,,,,,,,,-0.025,-0.086,8650.531,350.415,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.069,0.081,18.662,0.756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1943,FRA,40655418,177801000000,,,,,,,,,,,,,,,,-3.612,-12.656,8307.840,337.759,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.615,0.035,19.452,0.791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1944,FRA,40803492,150192900000,,,,,,,,,,,,,,,,-37.230,-125.746,5195.947,212.013,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.235,-0.105,16.816,0.686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1945,FRA,40952105,162809700000,,,,,,,,,,,,,,,,31.843,67.512,6825.645,279.525,,,,,,,,,,,,,,,,,,,,,,,,,,0.000,0.000,0.000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.847,-0.349,8.236,0.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1946,FRA,41101259,247582050000,,,,,,,,,,,,,,,,41.065,114.788,9593.687,394.313,,,,,,,,,,,,,,,,,,,,,,,,,,1.177,28.639,1.177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.310,0.267,14.714,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1947,FRA,41250956,268325280000,,,,,,,,,,,,,,,,-4.025,-15.872,9174.112,378.441,,,,,,,,,,,,,,,,,,,,,,,,,163.636,1.926,75.229,3.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.846,-0.023,14.097,0.581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1948,FRA,41401199,287852220000,,,,,,,,,,,,,,,,-4.502,-17.036,8729.337,361.405,,,,,,,,,,,,,,,,,,,,,,,,,23.448,0.728,92.532,3.831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.000,0.023,14.607,0.605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1949,FRA,41598134,327028320000,,,,,,,,,,,,,,,,17.824,64.418,10236.593,425.823,,,,,,,,,,,,,,,,,,,,,,,,,36.313,1.391,125.535,5.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.538,0.070,16.216,0.675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1950,FRA,41883122,351453788000,,,,,,,,,,,,,,,,-0.863,-3.675,10079.198,422.148,,,,,,,,,,,,,,,,,,,,,,,,,7.787,0.407,134.390,5.629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.690,0.814,35.543,1.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1951,FRA,42333662,373113710000,,,,,,,,,,,,,,,,4.473,18.881,10417.925,441.029,,,,,,,,,,,,,,,,,,,,,,,,,14.068,0.792,151.665,6.421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,127.344,1.896,79.944,3.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1952,FRA,42780274,382998896000,,,,,,,,,,,,,,,,4.403,19.418,10763.063,460.447,,,,,,,,,,,,,,,,,,,,,,,,,-3.167,-0.203,145.329,6.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.275,0.686,95.149,4.070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1953,FRA,43227873,394064700000,,,,,,,,,,,,,,,,-4.954,-22.813,10123.887,437.634,,,,,,,,,,,,,,,,,,,,,,,,,-9.811,-0.610,129.714,5.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.857,0.198,98.737,4.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1954,FRA,43676898,413153816000,,,,,,,,,,,,,,,,3.338,14.607,10354.231,452.241,,,,,,,,,,,,,,,,,,,,,,,,,12.595,0.706,144.551,6.314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.602,1.605,134.468,5.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1955,FRA,44136093,436918058000,,,,,,,,,,,,,,,,1.829,8.270,10433.871,460.510,,,,,,,,,,,,,,,,,,,,,,,,,7.458,0.471,153.715,6.784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.861,4.338,231.356,10.211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1956,FRA,44588525,458984646000,,,,,,,,,,,,,,,,-0.153,-0.705,10312.189,459.805,,,,,,,,,,,,,,,,,,,,,,,,,22.082,1.498,185.754,8.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.964,4.489,329.688,14.700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1957,FRA,45036374,486693408000,,,,,,,,,,,,,,,,2.994,13.768,10515.353,473.573,,,,,,,,,,,,,,,,,,,,,,,,,44.186,3.660,265.168,11.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.630,1.710,364.371,16.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1958,FRA,45493502,498861258000,,,,,,,,,,,,,,,,1.617,7.656,10577.976,481.229,,,,,,,,,,,,,,,,,,,,,,,,,49.821,5.950,393.285,17.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.772,-0.291,354.318,16.119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1959,FRA,45963766,513138996000,,,,,,,,,,,,,,,,-0.340,-1.635,10434.186,479.594,,,,,,,,,,,,,,,,,,,,,,,,,133.254,23.842,907.965,41.733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.739,2.698,409.395,18.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1960,FRA,46428136,549318528000,,,,,,,,,,,,,,,,-2.689,-12.899,10052.005,466.696,,,,,,,,,,,,,,,,,,,,,,,,,-27.026,-11.279,655.954,30.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.188,4.175,495.228,22.993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1961,FRA,46893841,579768656000,,,,,,,,,,,,,,,,-5.626,-26.255,9392.303,440.441,,,,,,,,,,,,,,,,,,,,,,,,,40.900,12.456,915.058,42.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.408,2.163,536.439,25.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1962,FRA,47352626,618376451000,,,,,,,,,,,,,,,,-0.025,-0.109,9298.999,440.332,,,,,,,,,,,,,,,,,,,,,,,,,18.204,7.812,1071.160,50.722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.570,2.407,582.082,27.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1963,FRA,47817823,650490670000,,,,,,,,,,,,,,,,-8.965,-39.477,8382.956,400.855,,,,,,,,,,,,,,,,,,,,,,,,,2.553,1.295,1087.817,52.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.413,1.768,613.388,29.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1964,FRA,48319087,693811349000,,,,,,,,,,,,,,,,10.442,41.858,9162.269,442.712,,,,,,,,,,,,,,,,,,,,,,,,,4.711,2.451,1127.247,54.468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.847,3.768,685.008,33.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
France,1965,FRA,48772824,727557418000,,,0.000,0.000,,,,0.000,,,,10634.035,518.652,,,-2.608,-11.546,8840.311,431.167,,38.742,,,,,,,27621.375,1.852,,,,,24726.891,1206.000,,90.086,,,50.047,,,1026.125,-0.825,-0.449,1107.545,54.018,,3.738,,,,130.225,961.213,46.881,2670.037,,9.728,,,132.717,979.605,47.778,2721.124,,9.914,,,,,2.492,18.391,0.897,51.087,,0.186,,,637.301,,,13066.731,5.341,1.768,714.880,34.867,,47.605,0.000,0.000,,,,0.000,,0.000,,,0.000,,1347.172,,,130.225,961.213,46.881,2670.037,,9.728,,,0.000,0.000,0.000,0.000,,0.000,,,0.000,0.000,0.000,0.000,,0.000
France,1966,FRA,49184651,764514102000,,0.000,0.000,0.000,,,,0.000,,-7.231,-37.501,9782.538,481.151,,,-2.051,-8.841,8586.536,422.326,,35.193,,,,,2.188,29.481,27989.490,1.801,0.918,11.070,,,24744.920,1217.070,,89.020,5.494,2.750,52.797,,,1073.434,2.239,1.209,1122.857,55.227,,3.862,,11.364,14.798,145.024,1061.479,52.208,2948.552,,10.607,13.009,17.400,150.117,1097.771,53.993,3052.116,,10.980,,,55.518,1.383,3.875,28.363,1.395,78.785,,0.283,7.190,45.822,683.123,,,13888.946,-2.201,-0.768,693.289,34.099,,49.966,1.219,0.390,,,1.219,7.929,,24.779,,,0.089,,1376.653,12.195,16.017,146.242,1069.408,52.598,2973.331,,10.697,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000
France,1967,FRA,49574907,799864800000,,0.000,0.000,0.000,,,,0.000,,-1.330,-6.400,9576.432,474.751,,,-4.806,-20.299,8109.486,402.027,,32.661,,,,,6.191,85.230,29488.369,1.828,8.447,102.810,,,26623.951,1319.880,,90.802,14.286,7.543,60.339,,,1217.133,7.789,4.302,1200.790,59.529,,4.151,,-13.084,-18.974,126.049,915.335,45.378,2542.598,,8.672,-10.992,-16.411,133.706,969.415,48.059,2697.057,,9.198,,,48.817,1.892,5.767,41.876,2.076,116.322,,0.397,14.883,101.667,784.790,,,15830.388,-3.411,-1.163,664.372,32.936,,53.990,1.891,0.605,,55.128,0.672,12.204,,38.137,,,0.130,,1461.883,-12.578,-18.303,127.940,927.539,45.983,2580.735,,8.802,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000
France,1968,FRA,49947252,835171410000,,0.000,0.000,0.000,,,,0.000,,-4.127,-19.593,9112.774,455.158,,,-11.218,-45.100,7146.089,356.927,,29.763,,,,,5.245,76.672,30803.596,1.842,4.384,57.866,,,27584.023,1377.746,,90.092,19.585,11.817,72.156,,,1444.654,2.139,1.273,1217.334,60.802,,4.718,,11.118,14.014,140.063,1009.517,50.423,2804.214,,9.159,13.265,17.820,151.526,1089.822,54.434,3033.720,,9.908,,,48.603,2.803,8.569,61.765,3.085,171.570,,0.560,8.364,65.642,850.432,,,17026.596,-5.085,-1.675,625.889,31.261,,55.610,2.894,0.926,,53.058,1.003,18.540,,57.936,,,0.189,,1538.555,11.670,15.017,142.957,1028.057,51.349,2862.151,,9.348,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000
France,1969,FRA,50355300,893107440000,,0.000,0.000,0.000,,,,0.000,,-0.040,-0.182,9035.316,454.976,,,-3.399,-12.132,6847.259,344.796,,27.051,,,,,9.952,153.109,33594.562,1.894,10.434,143.748,,,30215.172,1521.494,,90.463,16.206,11.694,83.850,,,1665.177,14.502,8.818,1382.575,69.620,,4.985,,4.997,6.999,147.061,1051.371,52.942,2920.474,,8.744,5.834,8.870,160.396,1144.052,57.609,3185.280,,9.537,,,16.694,1.431,10.000,71.492,3.600,198.589,,0.595,15.549,132.236,982.668,,,19514.680,-7.031,-2.198,577.166,29.063,,58.426,3.334,1.067,,15.227,0.441,21.189,,66.217,,,0.198,,1691.664,5.181,7.439,150.396,1072.560,54.009,2986.691,,8.942,,0.000,0.000,0.000,0.000,0.000,,0.000,,0.000,0.000,0.000,0.000,0.000,,0.000
